GEO_ID,YEAR,TREATED,YEAR_TREATED,REL_YEAR,HRTDISEASE,INSURANCERATE,LOGPOP,LOGEMPLOY,OBESITY,PERCELIGIBLE
26109,2017,TRUE,2014,3,75.5,93,10.060021105350891,9.877554170509624,42.4,31.079967023907667
26109,2018,TRUE,2014,4,74,93.1,10.05337200207342,9.871222591948852,43.8,29.65459140690817
26109,2019,TRUE,2014,5,72.6,92,10.046461721487235,9.87266745519624,43.8,29.88165680473373
26111,2010,FALSE,2014,-4,55.3,82.5,11.33410975550552,11.094891701186208,35.3,42.54835039817975
26111,2011,FALSE,2014,-3,51.4,83.9,11.33508983136056,11.099725519988676,34.9,44.3449637919684
26111,2012,FALSE,2014,-2,48.8,84.6,11.335519805329872,11.105438313910426,36.3,45.50717342058898
26111,2013,FALSE,2014,-1,46.3,84.8,11.336689354232176,11.111118657114291,37.7,46.00608070757325
26111,2014,TRUE,2014,0,51.7,91.5,11.334038004910555,11.113909516256244,38.65,43.667296786389414
26111,2015,TRUE,2014,1,53,94.1,11.334085839212545,11.116648020721058,39.6,38.50148367952522
26111,2016,TRUE,2014,2,51.2,94.4,11.333308248150352,11.118088675651244,41,38.013698630136986
26111,2017,TRUE,2014,3,47.5,95,11.332470165633982,11.119127035729113,42.4,33.254786450662735
26111,2018,TRUE,2014,4,45.9,94.5,11.331271685163584,11.122132197093933,43.8,32.27370689655172
26111,2019,TRUE,2014,5,51.6,93.7,11.330863874382132,11.120815774909222,43.8,32.166666666666664
26113,2010,FALSE,2014,-4,68.6,89,9.61326893243235,9.3713531678238855,35.3,45.060577819198514
26113,2011,FALSE,2014,-3,52.6,89.9,9.611596635310292,9.37441309371334,34.9,46.63291139240506
26113,2012,FALSE,2014,-2,55.1,89,9.61213207471804,9.37746368501224,36.3,45.09803921568628
26113,2013,FALSE,2014,-1,49.6,89.5,9.611797458686809,9.377802065863111,37.7,44.59386767079075
26113,2014,TRUE,2014,0,61.2,86.9,9.614871710924255,9.383032379794294,38.65,43.69854338188727
26113,2015,TRUE,2014,1,56.4,90.8,9.615005159913578,9.383873422737055,39.6,41.55251141552511
26113,2016,TRUE,2014,2,46.6,91.7,9.617936541093302,9.388319179336,41,41.19433198380567
26113,2017,TRUE,2014,3,50.3,92.4,9.614604759507827,9.385049695767997,42.4,34.04255319148936
26113,2018,TRUE,2014,4,53.2,90.5,9.616205400105674,9.387230538772933,43.8,32.800000000000004
26113,2019,TRUE,2014,5,63,90.2,9.61767040669386,9.388235479817224,43.8,32.294372294372295
26115,2010,FALSE,2014,-4,68.6,83.3,11.936780438189984,11.693011190822606,35.3,37.81594749336685
26115,2011,FALSE,2014,-3,71.1,85.6,11.934329536879895,11.693670780147814,34.9,38.39189811262851
26115,2012,FALSE,2014,-2,72.9,85.4,11.931267310892071,11.694880287858858,36.3,39.08340449758042
26115,2013,FALSE,2014,-1,74.5,86.5,11.927733458748014,11.697294923381484,37.7,39.81988742964352
26115,2014,TRUE,2014,0,73.6,92.2,11.924047873666993,11.698823950254525,38.65,37.90983606557377
26115,2015,TRUE,2014,1,73.3,94.1,11.921293023557562,11.699761814731316,39.6,33.070115724982976
26115,2016,TRUE,2014,2,70.1,94.9,11.918023839173069,11.701303643346714,41,32.69968051118211
26115,2017,TRUE,2014,3,68.2,95,11.91584734180561,11.70374415201813,42.4,29.559134537172604
26115,2018,TRUE,2014,4,64.9,95.2,11.916381890358688,11.707406132587993,43.8,28.26012938372489
26115,2019,TRUE,2014,5,68.7,94.5,11.916568914866124,11.709568971271732,43.8,27.527587235311664
26117,2010,FALSE,2014,-4,64.5,81.6,11.05962948242707,10.816934243958547,35.3,45.42086372583073
26117,2011,FALSE,2014,-3,69.2,82.9,11.057707979914358,10.81593089268139,34.9,44.553788083041255
26117,2012,FALSE,2014,-2,70.4,83.3,11.056540676882484,10.821776287072955,36.3,46.8645091983349
26117,2013,FALSE,2014,-1,67.5,82.7,11.054597410161993,10.82263420239148,37.7,45.576446582130885
26117,2014,TRUE,2014,0,65.5,88.8,11.05161989766763,10.823132652222856,38.65,45.02496433666191
26117,2015,TRUE,2014,1,63,92.5,11.050953495421624,10.822733912235917,39.6,40.04770739464617
26117,2016,TRUE,2014,2,62.9,92.8,11.04965114306246,10.823869902313536,41,38.24590618928671
26117,2017,TRUE,2014,3,61.8,93,11.050191348671492,10.82333196260958,42.4,34.106529209621996
26117,2018,TRUE,2014,4,62.8,93,11.054201975059602,10.831212662035949,43.8,31.07569721115538
26117,2019,TRUE,2014,5,63.3,91.7,11.0574241667246,10.83415445035479,43.8,31.50085137436147
26119,2010,FALSE,2014,-4,70.8,85.1,9.20230820027892,9.049702026013373,35.3,47.192716236722305
26119,2011,FALSE,2014,-3,71.1,86.4,9.192888978362427,9.038958755220564,34.9,48.99497487437186
26119,2012,FALSE,2014,-2,74.1,86.8,9.180808569370145,9.029178142902074,36.3,49.9558693733451
26119,2013,FALSE,2014,-1,73.2,87.8,9.169310022418191,9.0173622349937,37.7,48.38427947598253
26119,2014,TRUE,2014,0,83.6,87.2,9.159678457173955,9.011157458106815,38.65,47.88902291917974
26119,2015,TRUE,2014,1,79.1,90.6,9.148571345578551,9.003316202541857,39.6,43.78109452736319
26119,2016,TRUE,2014,2,80.6,91.6,9.139595967450424,9.000359807188254,41,42.911153119092624
26119,2017,TRUE,2014,3,76.6,92.6,9.136693831807884,8.997147151515142,42.4,37.66233766233766
26119,2018,TRUE,2014,4,75.3,91.9,9.13356731317027,8.991686725934825,43.8,38.476953907815634
26119,2019,TRUE,2014,5,75.5,91.1,9.13399913871946,8.99230873254815,43.8,35.81818181818181
26121,2010,FALSE,2014,-4,71.1,82.7,12.062335060751344,11.809378955809096,35.3,45.85954611118878
26121,2011,FALSE,2014,-3,66.5,84.2,12.059571797650984,11.809312043052154,34.9,46.03975692656298
26121,2012,FALSE,2014,-2,64.8,85.3,12.05382432174236,11.806452919837527,36.3,47.0925906240034
26121,2013,FALSE,2014,-1,62.3,85.5,12.050313172288496,11.806922555654772,37.7,46.40110205487315
26121,2014,TRUE,2014,0,61.9,89.8,12.051335126880025,11.81254104898654,38.65,44.03286450355104
26121,2015,TRUE,2014,1,63.4,92.9,12.052239415310456,11.81460659181467,39.6,40.81754735792622
26121,2016,TRUE,2014,2,62,93.9,12.056109850923988,11.8207336418056,41,38.84365781710915
26121,2017,TRUE,2014,3,66.4,94.5,12.059351796029034,11.824570615674222,42.4,34.18825673740398
26121,2018,TRUE,2014,4,62,94,12.061295397508555,11.828159472883923,43.8,32.81867145421903
26121,2019,TRUE,2014,5,61.8,93.1,12.06276216453251,11.832927088394202,43.8,30.89320994072996
26123,2010,FALSE,2014,-4,61.4,87.8,10.798799766025086,10.544788654372462,35.3,46.85552407932011
26123,2011,FALSE,2014,-3,61.6,88.6,10.795034670519367,10.545815010766098,34.9,46.51671352702281
26123,2012,FALSE,2014,-2,63.1,88.5,10.789669530973296,10.546656363289832,36.3,46.30423598010633
26123,2013,FALSE,2014,-1,61.7,89.3,10.784772675211467,10.54820575369157,37.7,45.680947405085334
26123,2014,TRUE,2014,0,63.4,88,10.78157785059498,10.549490713287256,38.65,45.563395338892455
26123,2015,TRUE,2014,1,62.4,92.3,10.779560274121492,10.548992659618232,39.6,41.10326269761184
26123,2016,TRUE,2014,2,62.4,92.4,10.778060055058212,10.551114217794265,41,38.770604395604394
26123,2017,TRUE,2014,3,61.7,92.8,10.77684990635436,10.551768111755967,42.4,34.09578270192995
26123,2018,TRUE,2014,4,59.8,92.5,10.781910255966388,10.557009938312806,43.8,33.05898491083676
26123,2019,TRUE,2014,5,59.7,91.2,10.786552366511655,10.563594879017874,43.8,32.92181069958848
26125,2010,FALSE,2014,-4,55.7,80.4,13.99875918489588,13.763936171442452,35.3,38.01074666965185
26125,2011,FALSE,2014,-3,57.9,80.6,14.000017225663566,13.768636956015584,34.9,38.86568082216356
26125,2012,FALSE,2014,-2,57.6,81.2,14.003728861390794,13.775464304146048,36.3,39.05546337994785
26125,2013,FALSE,2014,-1,57.3,82.4,14.008941839261364,13.783249728532937,37.7,37.688596848498015
26125,2014,TRUE,2014,0,55.6,91.5,14.015015301241,13.792963267523849,38.65,37.193173318827775
26125,2015,TRUE,2014,1,57.3,93.6,14.022120580651674,13.803600918919791,39.6,33.32480933828728
26125,2016,TRUE,2014,2,57.5,94.8,14.026755601961296,13.811730422245407,41,32.37364871107825
26125,2017,TRUE,2014,3,57.4,95.1,14.032120813704957,13.82061252078964,42.4,28.369747244615805
26125,2018,TRUE,2014,4,55.5,94.3,14.039328281972995,13.83064446056899,43.8,27.61515463743391
26125,2019,TRUE,2014,5,57.8,94.3,14.041198868630095,13.835600398912623,43.8,26.635365137922363
26127,2010,FALSE,2014,-4,70.6,82,10.20466564265568,9.953277217038645,35.3,47.376973073351905
26127,2011,FALSE,2014,-3,66.2,84.3,10.197611332567384,9.95246817475775,34.9,48.950224109459775
26127,2012,FALSE,2014,-2,66,84.6,10.190018963230512,9.946786476931276,36.3,49.60474308300395
26127,2013,FALSE,2014,-1,68,84.7,10.183238254661628,9.941313062076109,37.7,47.231880181866806
26127,2014,TRUE,2014,0,70.1,84.6,10.178274337002176,9.938275378021793,38.65,47.25647348951911
26127,2015,TRUE,2014,1,76.6,89,10.174620947849,9.939723045118225,39.6,47.09480122324159
26127,2016,TRUE,2014,2,66,89.6,10.171680948404047,9.93870989824589,41,44.94855004677268
26127,2017,TRUE,2014,3,67.3,90.8,10.17797039717992,9.947073723199049,42.4,38.801261829652994
26127,2018,TRUE,2014,4,63.7,89.1,10.181763021288337,9.949846191514146,43.8,39.42604856512141
26127,2019,TRUE,2014,5,63.5,88.7,10.181725166159907,9.955652966516809,43.8,37.61388286334056
26129,2010,FALSE,2014,-4,77.6,82.6,9.992505248853782,9.791717651693116,35.3,48.50574712643678
26129,2011,FALSE,2014,-3,84.5,83.4,9.988793309115229,9.794397869948424,34.9,48.07911753518448
26129,2012,FALSE,2014,-2,87.8,84.5,9.98386866448294,9.790878608153474,36.3,47.92572105887001
26129,2013,FALSE,2014,-1,86.4,83.5,9.977527665244592,9.78931050747373,37.7,48.492159227985525
26129,2014,TRUE,2014,0,84.4,87.3,9.96988372217581,9.786728991925932,38.65,47.81094527363184
26129,2015,TRUE,2014,1,81.8,90.6,9.962793658433537,9.78374635092358,39.6,45.12610770279482
26129,2016,TRUE,2014,2,83.4,92,9.957170489452311,9.77984991207795,41,42.2275641025641
26129,2017,TRUE,2014,3,84.5,92.7,9.951277216371976,9.7721252343393,42.4,35.95406360424028
26129,2018,TRUE,2014,4,83.7,91.8,9.948843254256923,9.773378867189107,43.8,35.7484076433121
26129,2019,TRUE,2014,5,79.2,91.3,9.947408739594056,9.77286620732769,43.8,34.56325301204819
26131,2010,FALSE,2014,-4,71.9,84,8.850230965588816,8.70748291785937,35.3,43.74282433983927
26131,2011,FALSE,2014,-3,66.9,85.5,8.831711917821577,8.690305809124883,34.9,44.11027568922306
26131,2012,FALSE,2014,-2,69.2,85,8.810310466357958,8.672828482947686,36.3,47.714285714285715
26131,2013,FALSE,2014,-1,74.6,85.6,8.792397742356906,8.660947155060933,37.7,48.07162534435262
26131,2014,TRUE,2014,0,75.8,87.5,8.771525284186465,8.647519453091812,38.65,46.06525911708253
26131,2015,TRUE,2014,1,70,91.3,8.74798740166097,8.628018746505122,39.6,40.869565217391305
26131,2016,TRUE,2014,2,69,91.5,8.726643415598444,8.612685172875459,41,39.14373088685015
26131,2017,TRUE,2014,3,67.7,91.6,8.711443319075466,8.600062669238532,42.4,34.38485804416404
26131,2018,TRUE,2014,4,69.3,91.9,8.694167141883597,8.57922858233569,43.8,35.47297297297297
26131,2019,TRUE,2014,5,58.7,91.8,8.678801706612651,8.5657928612523,43.8,33.21799307958477
26133,2010,FALSE,2014,-4,67.5,79,10.07242831783602,9.831776704982127,35.3,48.93958868894602
26133,2011,FALSE,2014,-3,70,82.6,10.06951033636058,9.8329577863456,34.9,47.43040685224839
26133,2012,FALSE,2014,-2,70.3,82.1,10.064159777925026,9.82903336661118,36.3,48.659139026111504
26133,2013,FALSE,2014,-1,69.6,81.6,10.060662226908129,9.825904317877749,37.7,49.79622082252686
26133,2014,TRUE,2014,0,67.8,88.6,10.057366766948556,9.8230364281385,38.65,47.19314938154139
26133,2015,TRUE,2014,1,64.5,90.7,10.05337200207342,9.82130088154818,39.6,44.8051948051948
26133,2016,TRUE,2014,2,67.4,92.6,10.050699932216515,9.82271124250884,41,44.83532934131736
26133,2017,TRUE,2014,3,64.9,92,10.05281232064669,9.82800941136017,42.4,38.923395445134574
26133,2018,TRUE,2014,4,61.5,91.5,10.053285917624525,9.833279657492632,43.8,37.5
26133,2019,TRUE,2014,5,64.6,91.3,10.055779362878386,9.836813419268136,43.8,35.64167725540025
26135,2010,FALSE,2014,-4,71.1,85,9.092007185014316,8.89370997756851,35.3,47.60200429491768
26135,2011,FALSE,2014,-3,80.7,86,9.08148374985118,8.885855993000296,34.9,47.83737024221453
26135,2012,FALSE,2014,-2,85.4,86.8,9.07211225269274,8.876823763180603,36.3,50.428082191780824
26135,2013,FALSE,2014,-1,84,86.4,9.0583540149783,8.86953877719374,37.7,48.434782608695656
26135,2014,TRUE,2014,0,88.6,85.5,9.050758302151715,8.863474306170954,38.65,48.77232142857143
26135,2015,TRUE,2014,1,85.6,89.3,9.041211408968213,8.85879510585745,39.6,45.20123839009288
26135,2016,TRUE,2014,2,87.9,90.9,9.032886946579088,8.849657406639912,41,42.12454212454213
26135,2017,TRUE,2014,3,83.4,91,9.024492605405667,8.844192126244968,42.4,37.84786641929499
26135,2018,TRUE,2014,4,82,90.5,9.021235862885396,8.839711378703475,43.8,36.15520282186949
26135,2019,TRUE,2014,5,76.2,89.4,9.017726025696795,8.830689198760998,43.8,34.831460674157306
26137,2010,FALSE,2014,-4,64.4,88.1,10.104180975012746,9.872822138225242,35.3,43.07228915662651
26137,2011,FALSE,2014,-3,64.7,88,10.098437369479557,9.871222591948852,34.9,42.21415607985481
26137,2012,FALSE,2014,-2,65.3,89.2,10.093074320321495,9.872925246953487,36.3,42.39595488136912
26137,2013,FALSE,2014,-1,64.9,89.1,10.091086824325448,9.876424632986438,37.7,41.77693761814745
26137,2014,TRUE,2014,0,72.7,89.2,10.09104537612533,9.878272303395065,38.65,40.85865894838398
26137,2015,TRUE,2014,1,75.8,92,10.091666918814242,9.885629034234816,39.6,38.1139489194499
26137,2016,TRUE,2014,2,73.8,92.9,10.094025264101424,9.886697383228654,41,37.13235294117647
26137,2017,TRUE,2014,3,70.5,94,10.096048177372545,9.88867843688242,42.4,31.872852233676973
26137,2018,TRUE,2014,4,59.8,93,10.10221545290255,9.898876939978445,43.8,32.2962962962963
26137,2019,TRUE,2014,5,64.3,92.3,10.106020149946213,9.903637541287251,43.8,30.95401509951956
26139,2010,FALSE,2014,-4,35.7,82.6,12.473715262644228,12.20517724477854,35.3,36.85475091038781
26139,2011,FALSE,2014,-3,34.3,83.8,12.480049985675423,12.21502247604976,34.9,39.97938068411944
26139,2012,FALSE,2014,-2,35,84.8,12.4868622695372,12.22536043443746,36.3,39.565057733893674
26139,2013,FALSE,2014,-1,35.4,83.4,12.495067605767495,12.23689278787006,37.7,39.26869938065746
26139,2014,TRUE,2014,0,35.5,92,12.50541769033796,12.25163856980098,38.65,37.52147766323024
26139,2015,TRUE,2014,1,34.5,94.2,12.517725118620534,12.26622186024091,39.6,31.760382212421906
26139,2016,TRUE,2014,2,33.5,94.9,12.5302662357311,12.281634560197034,41,30.750062297533017
26139,2017,TRUE,2014,3,36,94.8,12.543412362923975,12.298401111714089,42.4,26.371652514696276
26139,2018,TRUE,2014,4,36.9,93.9,12.556849228287538,12.314873237335163,43.8,25.887107822989453
26139,2019,TRUE,2014,5,38.2,94.1,12.565696237929032,12.325374527155828,43.8,24.151103565365027
26141,2010,FALSE,2014,-4,73.5,82.3,9.524932109734822,9.354960061586128,35.3,43.15789473684211
26141,2011,FALSE,2014,-3,72.5,84.8,9.512516890578416,9.346966969508008,34.9,44.92661135928525
26141,2012,FALSE,2014,-2,70.1,83.7,9.50061907027523,9.335385860950408,36.3,44.986072423398326
26141,2013,FALSE,2014,-1,65.2,84.3,9.490544554572004,9.328567753340833,37.7,44.14414414414414
26141,2014,TRUE,2014,0,60.6,86.9,9.482502632769927,9.327145151518268,38.65,41.36212624584717
26141,2015,TRUE,2014,1,75.9,91,9.47554674766278,9.32232887392423,39.6,39.25925925925926
26141,2016,TRUE,2014,2,80.8,91.9,9.46923709299621,9.318656515459642,41,38.13559322033898
26141,2017,TRUE,2014,3,73.9,92.4,9.461410325931231,9.311813340906816,42.4,34.036144578313255
26141,2018,TRUE,2014,4,75.7,91.7,9.4569660474375965,9.308736693832376,43.8,33.5195530726257
26141,2019,TRUE,2014,5,76,90.7,9.450459027496354,9.299632479454944,43.8,32.99101412066752
26143,2010,FALSE,2014,-4,75.7,85.7,10.123907397928742,9.969322108457677,35.3,48.49648112603967
26143,2011,FALSE,2014,-3,77.3,88,10.114963298982657,9.9635002224423,34.9,50.37707390648567
26143,2012,FALSE,2014,-2,88.7,87.7,10.104262787988327,9.955178267941482,36.3,51.146131805157594
26143,2013,FALSE,2014,-1,86.2,88,10.097449430486758,9.950848123895966,37.7,50.52790346907994
26143,2014,TRUE,2014,0,90.3,86.6,10.091666918814242,9.950848123895966,38.65,51.65919282511211
26143,2015,TRUE,2014,1,86,90.6,10.088638436340242,9.946163826816564,39.6,47.02842377260982
26143,2016,TRUE,2014,2,95.9,92,10.081633737919605,9.941553753342584,41,45.41925465838509
26143,2017,TRUE,2014,3,85.9,92.5,10.08305532113346,9.94208307029549,42.4,40.31852472757754
26143,2018,TRUE,2014,4,79.3,92,10.08067093147396,9.938613354511505,43.8,38.582677165354326
26143,2019,TRUE,2014,5,76.5,91.7,10.079581424158675,9.937357437043744,43.8,36.67687595712098
26145,2010,FALSE,2014,-4,76.6,85.7,12.21768496085834,11.980858201396869,35.3,45.458039718129406
26145,2011,FALSE,2014,-3,75.1,87.1,12.211050236742953,11.977545880687074,34.9,45.57533473554609
26145,2012,FALSE,2014,-2,70.2,86.7,12.206157641917878,11.976275759791982,36.3,46.735117090688384
26145,2013,FALSE,2014,-1,66.3,87.7,12.200260789365144,11.974329725402502,37.7,45.233977886076616
26145,2014,TRUE,2014,0,66.6,90.6,12.194642570395256,11.972329365049347,38.65,43.82657228423632
26145,2015,TRUE,2014,1,71.7,93.1,12.188310834351416,11.970616099469298,39.6,39.493265517566165
26145,2016,TRUE,2014,2,68.2,94,12.181785075898826,11.967377543277074,41,38.411687170474515
26145,2017,TRUE,2014,3,69.5,93.9,12.174597458195151,11.962949576275555,42.4,35.20508883527089
26145,2018,TRUE,2014,4,65.1,94.1,12.169294546763965,11.960683485268644,43.8,32.844307972250654
26145,2019,TRUE,2014,5,70.9,94.2,12.16431792448908,11.956232130505269,43.8,32.91124535315985
26147,2010,FALSE,2014,-4,68.8,84.5,12.018048861898452,11.780315540403995,35.3,40.71638166548619
26147,2011,FALSE,2014,-3,68.4,84.8,12.00989959824547,11.777541039490265,34.9,42.83759904235308
26147,2012,FALSE,2014,-2,66.9,85.3,12.001370501354566,11.773434162784405,36.3,42.58118701007839
26147,2013,FALSE,2014,-1,69.1,86.3,11.994517933465945,11.770694572472255,37.7,41.93253774963467
26147,2014,TRUE,2014,0,73.7,90,11.989209332173116,11.769820956768925,38.65,40.26317779626409
26147,2015,TRUE,2014,1,72.6,93.1,11.98560675607755,11.7704627135033,39.6,36.621741051701285
26147,2016,TRUE,2014,2,68.7,93.4,11.983360251254409,11.770802754929804,41,34.79273404750815
26147,2017,TRUE,2014,3,65.5,94.1,11.981434227459191,11.771968836757155,42.4,30.043030382057633
26147,2018,TRUE,2014,4,65.8,94.1,11.980212908721729,11.77383482542412,43.8,27.79594506213211
26147,2019,TRUE,2014,5,68.9,93.7,11.978211734952414,11.77657352040995,43.8,26.418395401149713
26149,2010,FALSE,2014,-4,84.1,82.5,11.03243504100031,10.770356921076566,35.3,43.00235527457544
26149,2011,FALSE,2014,-3,85.9,84.2,11.028904043956288,10.767790011739155,34.9,43.77709767916348
26149,2012,FALSE,2014,-2,78.7,85,11.023763480840264,10.76384265207998,36.3,44.59800664451827
26149,2013,FALSE,2014,-1,83.3,84.5,11.020447161688963,10.762572810639504,37.7,43.09479420622401
26149,2014,TRUE,2014,0,81.5,88.3,11.0185963557327,10.76253045480816,38.65,41.2344839313042
26149,2015,TRUE,2014,1,77.9,91.3,11.018989733872504,10.7655121544701,39.6,37.94124345251651
26149,2016,TRUE,2014,2,69.2,91.7,11.017366050707968,10.76565995072268,41,37.266779743154835
26149,2017,TRUE,2014,3,61.4,91.8,11.01682423660262,10.767895342530602,42.4,33.06950284442246
26149,2018,TRUE,2014,4,60,91.9,11.016939191400878,10.77077709797722,43.8,31.897410358565736
26149,2019,TRUE,2014,5,59.9,90.3,11.01593699799226,10.77084010928777,43.8,31.864904552129214
26151,2010,FALSE,2014,-4,60.5,81.8,10.692172159805136,10.45189793662939,35.3,43.792325056433405
26151,2011,FALSE,2014,-3,56.3,83,10.681756826512895,10.447409403791308,34.9,42.7432505888748
26151,2012,FALSE,2014,-2,62.9,84.2,10.67118546436037,10.439629984285908,36.3,44.07176287051482
26151,2013,FALSE,2014,-1,70.2,84.4,10.660477699891798,10.431347268857898,37.7,42.56782575468093
26151,2014,TRUE,2014,0,80.8,87.1,10.652566005416872,10.429251048666323,38.65,40.1305057096248
26151,2015,TRUE,2014,1,76.3,91,10.645758175055626,10.425757440186375,39.6,39.87915407854985
26151,2016,TRUE,2014,2,71,91.8,10.639718168629964,10.423054856238874,41,37.33632622521512
26151,2017,TRUE,2014,3,68.1,92.5,10.634291724273172,10.421179548719396,42.4,33.87163561076604
26151,2018,TRUE,2014,4,68.5,92,10.630456281571584,10.422519412849216,43.8,32.217898832684824
26151,2019,TRUE,2014,5,70.6,90.5,10.628496706244816,10.420762335696296,43.8,31.90921228304406
26153,2010,FALSE,2014,-4,67,86.4,9.0641578617981,8.869960510523953,35.3,40.85667215815486
26153,2011,FALSE,2014,-3,64.6,86.8,9.05392045270488,8.86120833720818,34.9,40.37102473498233
26153,2012,FALSE,2014,-2,62.7,87.4,9.04251326133268,8.85395110151461,36.3,42.450980392156865
